gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HOS_D2_1_S4_L001,HOS_D2_2_S5_L001,HOS_D2_3_S6_L001,HOS_D3_1_S7_L001,HOS_D3_2_S8_L001,HOS_D3_3_S9_L001
ENSG00000105538,RASIP1,54922,Ras interacting protein 1,94.95097786699102,0.08245931429497458,0.27280108880603166,0.30226900726780165,0.76244700258295,0.9526042996501289,99,88,92,81,103,105
ENSG00000106603,COA1,55744,cytochrome c oxidase assembly factor 1,877.9889391233679,0.02884442592093898,0.09540191553521224,0.3023464021568067,0.7623880086611738,0.9526042996501289,871,906,768,843,1060,845
ENSG00000123609,NMI,9111,N-myc and STAT interactor,789.8577646134001,-0.03086055939386467,0.10217647936992288,-0.3020319312641038,0.7626277213360697,0.9526042996501289,669,853,727,796,884,829
ENSG00000126267,COX6B1,1340,cytochrome c oxidase subunit 6B1,1883.105668401864,-0.018163411355854923,0.060289698361656416,-0.30126890413183177,0.7632094509324273,0.9526042996501289,1669,1935,1774,1883,2309,1803
ENSG00000130312,MRPL34,64981,mitochondrial ribosomal protein L34,899.6317953175565,-0.030107863272810936,0.09962167879176224,-0.3022220026601335,0.7624828323169388,0.9526042996501289,783,963,815,872,1023,962
ENSG00000130827,PLXNA3,55558,plexin A3,971.9894778593209,0.02556795100243322,0.08501400259146592,0.30074987911461826,0.7636052304945493,0.9526042996501289,878,1067,877,959,1151,934
ENSG00000132155,RAF1,5894,"Raf-1 proto-oncogene, serine/threonine kinase",4227.046375618998,0.011963578215088791,0.03976188243964979,0.30088057911360205,0.7635055601327914,0.9526042996501289,3851,4349,3993,4285,5039,3984
ENSG00000132463,GRSF1,2926,G-rich RNA sequence binding factor 1,4862.398561559204,0.013178636223062718,0.04363896094274517,0.3019924383706854,0.7626578273126542,0.9526042996501289,4358,4909,4761,5100,5860,4369
ENSG00000135905,DOCK10,55619,dedicator of cytokinesis 10,279.59208214648754,-0.14773339791955803,0.48760524358157725,-0.3029774594596663,0.7619070394869052,0.9526042996501289,360,224,170,319,478,160
ENSG00000143845,ETNK2,55224,ethanolamine kinase 2,543.4076181700921,-0.03452927595776764,0.11392971966751886,-0.30307522969892703,0.7618325307499606,0.9526042996501289,489,564,490,519,657,559
ENSG00000160214,RRP1,8568,ribosomal RNA processing 1,4166.448041754501,-0.014725616453914417,0.04888092819915898,-0.30125484511907813,0.7632201707373294,0.9526042996501289,3597,4310,4008,4328,4751,4115
ENSG00000164062,APEH,327,acylaminoacyl-peptide hydrolase,1355.6960841367234,0.024034039121661372,0.07963517864743587,0.30180178571665994,0.7628031695065486,0.9526042996501289,1276,1489,1167,1380,1544,1315
ENSG00000166532,RIMKLB,57494,ribosomal modification protein rimK like family member B,1981.5411643341668,0.018344378319895997,0.06054513971935328,0.3029868029858094,0.7618999188777748,0.9526042996501289,1782,2018,1927,1946,2374,1903
ENSG00000172262,ZNF131,7690,zinc finger protein 131,5193.542630132759,-0.011855826201781095,0.03936259181385439,-0.3011952632043965,0.7632656016361212,0.9526042996501289,4660,5361,4841,5572,6005,4886
ENSG00000175344,CHRNA7,1139,cholinergic receptor nicotinic alpha 7 subunit,109.90831352650898,-0.11454474488554144,0.38083059560023635,-0.3007761094010965,0.7635852272562869,0.9526042996501289,49,168,93,157,146,64
ENSG00000182919,C11orf54,28970,chromosome 11 open reading frame 54,897.9738543853714,-0.027446954021662945,0.0905388347531763,-0.30315117370891553,0.7617746568677295,0.9526042996501289,815,928,814,986,1110,780
ENSG00000183060,LYSMD4,145748,LysM domain containing 4,145.35732307940927,-0.07204666713130806,0.23759983493178682,-0.3032269241769134,0.7617169318033801,0.9526042996501289,130,158,120,197,148,124
ENSG00000187051,RPS19BP1,91582,ribosomal protein S19 binding protein 1,1672.6668158610735,-0.01979048930333213,0.06581328211206278,-0.30070661526398446,0.7636382238877681,0.9526042996501289,1546,1647,1572,1762,1914,1632
ENSG00000187068,C3orf70,285382,chromosome 3 open reading frame 70,202.86039080355263,-0.05614961585884751,0.1863617004587921,-0.3012937514554563,0.7631905052991017,0.9526042996501289,170,213,189,194,229,226
ENSG00000235194,PPP1R3E,90673,protein phosphatase 1 regulatory subunit 3E,94.96198390217322,-0.07714297617360956,0.25627019806363666,-0.30102203360553664,0.7633976929311839,0.9526042996501289,79,101,86,94,112,101
ENSG00000006282,SPATA20,64847,spermatogenesis associated 20,1287.054109300456,0.027129418846274025,0.0908863713606936,0.2984982064979537,0.7653229447689035,0.9528405244367825,1218,1366,1148,1211,1438,1357
ENSG00000072071,ADGRL1,22859,adhesion G protein-coupled receptor L1,589.0411088426831,0.032870777406333505,0.11011036165489808,0.2985257419220483,0.7653019320635299,0.9528405244367825,543,652,520,633,699,513
ENSG00000072954,TMEM38A,79041,transmembrane protein 38A,45.231533174118134,-0.11517920088960767,0.38484881918842623,-0.29928427773924043,0.7647231496894159,0.9528405244367825,34,57,35,44,64,42
ENSG00000082701,GSK3B,2932,glycogen synthase kinase 3 beta,830.7500235049366,0.029611639089517496,0.09916044411170992,0.2986235020907963,0.7652273311713909,0.9528405244367825,683,879,853,808,1003,790
ENSG00000106723,SPIN1,10927,spindlin 1,6512.459469659103,-0.009883609296739294,0.03305564598248111,-0.29899912716809185,0.7649407115280709,0.9528405244367825,5812,6671,6165,6810,7762,6089
ENSG00000112902,SEMA5A,9037,semaphorin 5A,225.60557055629002,0.07369191288283096,0.2460149303742336,0.2995424414718737,0.76452619406017,0.9528405244367825,192,204,267,156,358,194
ENSG00000129534,MIS18BP1,55320,MIS18 binding protein 1,3132.936184578555,-0.014280967556404912,0.04766298562513739,-0.2996238563132132,0.7644640850420337,0.9528405244367825,2817,3270,2876,3210,3849,2911
ENSG00000143401,ANP32E,81611,acidic nuclear phosphoprotein 32 family member E,10626.534814372386,-0.010215281264763546,0.03414561167489375,-0.299168202404016,0.7648117096547864,0.9528405244367825,9493,10701,10210,11002,12212,10402
ENSG00000144895,EIF2A,83939,eukaryotic translation initiation factor 2A,2813.723106540048,-0.015296554481413814,0.051215645677949846,-0.29866956237553643,0.7651921832722532,0.9528405244367825,2462,2998,2593,2968,3359,2619
ENSG00000146592,CREB5,9586,cAMP responsive element binding protein 5,1036.359791196765,-0.02813289123912067,0.09382281929225525,-0.29985126700880266,0.7642906080539749,0.9528405244367825,940,1088,921,1105,1105,1073
ENSG00000161091,MFSD12,126321,major facilitator superfamily domain containing 12,4136.65290664224,0.012313561888223122,0.041184076312629846,0.2989884195714484,0.7649488814835973,0.9528405244367825,3790,4276,3870,4187,5012,3838
ENSG00000166004,CEP295,85459,centrosomal protein 295,172.49108140728782,-0.06084394299835155,0.20372002074407258,-0.2986645238701796,0.765196028055113,0.9528405244367825,178,147,157,186,195,173
ENSG00000167220,HDHD2,84064,haloacid dehalogenase like hydrolase domain containing 2,234.4483786418206,0.07273087872769753,0.24243438896035316,0.3000023183162834,0.764175387267544,0.9528405244367825,282,200,203,174,363,198
ENSG00000171121,KCNMB3,27094,potassium calcium-activated channel subfamily M regulatory beta subunit 3,199.27452989147451,-0.05688369280867795,0.1894123720092362,-0.30031666994753736,0.7639356189803962,0.9528405244367825,147,211,205,219,240,184
ENSG00000171574,ZNF584,201514,zinc finger protein 584,571.0169940057946,-0.03147748445305602,0.10541464062024537,-0.29860638207223206,0.7652403953190793,0.9528405244367825,519,559,543,584,710,534
ENSG00000174177,CTU2,348180,cytosolic thiouridylase subunit 2,459.2019100376831,-0.036121492826151375,0.12090981064283264,-0.29874741043846476,0.7651327797047782,0.9528405244367825,425,435,440,506,550,415
ENSG00000178537,SLC25A20,788,solute carrier family 25 member 20,159.08910971094753,-0.058988247890550516,0.19754459219158538,-0.2986072523480761,0.7652397312170108,0.9528405244367825,133,174,142,168,191,154
ENSG00000196517,SLC6A9,6536,solute carrier family 6 member 9,3470.8756451900663,-0.014107870709933138,0.0471490209330977,-0.2992187415715707,0.7647731502932775,0.9528405244367825,3148,3409,3354,3572,4179,3277
ENSG00000204568,MRPS18B,28973,mitochondrial ribosomal protein S18B,5015.567599737178,-0.012098815011615948,0.04047056079055869,-0.2989534806356936,0.7649755402669446,0.9528405244367825,4609,5120,4615,5393,5829,4684
ENSG00000284024,MSANTD7,100421372,Myb/SANT DNA binding domain containing 7,2807.3303567583953,0.015169694600948426,0.05069590574515255,0.29922918582826435,0.7647651818162552,0.9528405244367825,2614,2850,2636,2912,3209,2687
ENSG00000073578,SDHA,6389,succinate dehydrogenase complex flavoprotein subunit A,3019.2584654455864,0.04398820284309111,0.14838393081589343,0.2964485615202446,0.7668875442635112,0.9529088861130619,3345,2801,2610,3366,3391,2638
ENSG00000081923,ATP8B1,5205,ATPase phospholipid transporting 8B1,1150.0694491286351,0.02521870674259719,0.08509217754137519,0.29636927237330196,0.7669480888937286,0.9529088861130619,989,1144,1198,1142,1378,1085
ENSG00000087884,AAMDC,28971,adipogenesis associated Mth938 domain containing,201.27431713778444,-0.054721041679417444,0.18448472296488308,-0.29661557228147106,0.7667600206869427,0.9529088861130619,178,219,172,220,264,169
ENSG00000100918,REC8,9985,REC8 meiotic recombination protein,328.86887489747403,0.04855084968655645,0.16296659805401806,0.2979190230777441,0.7657649685398208,0.9529088861130619,318,339,303,266,429,330
ENSG00000101350,KIF3B,9371,kinesin family member 3B,3532.7672726312876,-0.013715437392223301,0.04606774179063336,-0.2977232410166015,0.7659144036182002,0.9529088861130619,3283,3487,3317,3695,4160,3355
ENSG00000109458,GAB1,2549,GRB2 associated binding protein 1,877.3088548418527,-0.027496266203139063,0.09231626824341564,-0.29784854529255955,0.7658187612967815,0.9529088861130619,852,829,808,942,1026,828
ENSG00000119596,YLPM1,56252,YLP motif containing 1,3961.5231728700282,0.021517000857965186,0.0725159625868352,0.29672088862089324,0.7666796080608541,0.9529088861130619,3341,4370,3784,3898,4255,4178
ENSG00000122958,VPS26A,9559,VPS26 retromer complex component A,3076.6926219854,-0.016068765627141615,0.053881746361525415,-0.2982228066500757,0.765533116125644,0.9529088861130619,2752,3125,2914,3315,3781,2714
ENSG00000136870,ZNF189,7743,zinc finger protein 189,823.1804205381111,0.027875591774595816,0.09385246225045951,0.2970150287608393,0.766455035318999,0.9529088861130619,771,814,800,848,1026,714
ENSG00000137274,BPHL,670,biphenyl hydrolase like,434.200383887381,-0.03730028078858736,0.12560658553229462,-0.2969611874291186,0.7664961411135778,0.9529088861130619,382,456,394,440,490,453
ENSG00000138029,HADHB,3032,hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta,352.92499962771154,-0.06293789356808435,0.21182619952686696,-0.2971204398165187,0.7663745599187499,0.9529088861130619,259,505,242,395,381,357
ENSG00000168090,COPS6,10980,COP9 signalosome subunit 6,5585.92039158727,-0.010920211539328439,0.03672438711670042,-0.29735585524210073,0.7661948426100745,0.9529088861130619,5050,5703,5232,5961,6560,5197
ENSG00000171320,ESCO2,157570,establishment of sister chromatid cohesion N-acetyltransferase 2,109.15502126247074,0.08300172358515166,0.27892580737931794,0.29757634965729657,0.7660265274842882,0.9529088861130619,96,131,97,148,103,83
ENSG00000174007,CEP19,84984,centrosomal protein 19,104.5575699185058,0.08342106507861412,0.28028538441806494,0.2976290228326207,0.7659863208792466,0.9529088861130619,86,135,90,114,90,112
ENSG00000174327,SLC16A13,201232,solute carrier family 16 member 13,211.65237997484286,0.05749650491588938,0.1938828476565829,0.29655281842017656,0.766807936600098,0.9529088861130619,167,218,236,187,275,197
ENSG00000174684,B4GAT1,11041,"beta-1,4-glucuronyltransferase 1",808.1625939539174,-0.02738142566527363,0.09210978527234545,-0.29726945496956314,0.7662607995477623,0.9529088861130619,741,817,740,884,906,780
ENSG00000174718,RESF1,55196,retroelement silencing factor 1,1176.1494346585484,0.023919839542205088,0.08060619883796775,0.296749380159807,0.7666578542285412,0.9529088861130619,1034,1212,1163,1181,1479,1043
ENSG00000175376,EIF1AD,84285,eukaryotic translation initiation factor 1A domain containing,2907.706207361981,0.01576166024185894,0.05311518891531359,0.29674487775971575,0.766661291884481,0.9529088861130619,2665,2928,2800,3136,3406,2605
ENSG00000178531,CTXN1,404217,cortexin 1,123.11881171117228,0.06997580340603184,0.23508176226569125,0.2976658109570603,0.7659582400603264,0.9529088861130619,122,139,102,111,160,111
ENSG00000180398,MCFD2,90411,"multiple coagulation factor deficiency 2, ER cargo receptor complex subunit",13646.856021494355,-0.0075690794783896806,0.025382451876220177,-0.2982012736713136,0.765549549743282,0.9529088861130619,12405,13958,12734,14422,16050,12762
ENSG00000184990,SIVA1,10572,SIVA1 apoptosis inducing factor,532.1231849676655,-0.054268784774519054,0.1829553523483232,-0.2966231054623554,0.7667542687623414,0.9529088861130619,447,728,342,568,624,519
ENSG00000104064,GABPB1,2553,GA binding protein transcription factor subunit beta 1,1299.18742366885,-0.02124720317122568,0.07178304710362207,-0.29599193721261763,0.7672362388365651,0.9531739742379788,1201,1329,1175,1370,1590,1185
ENSG00000167595,PROSER3,148137,proline and serine rich 3,570.9332733918731,0.03252638886762088,0.10994496406241958,0.29584246213546006,0.7673503935681756,0.9532228692497153,532,589,538,566,729,499
ENSG00000063169,BICRA,29998,BRD4 interacting chromatin remodeling complex associated protein,1356.511904130505,-0.022021946626434058,0.07464774433534416,-0.2950115482057121,0.7679850579195217,0.9536207178262955,1270,1378,1216,1389,1554,1362
ENSG00000117682,DHDDS,79947,dehydrodolichyl diphosphate synthase subunit,841.4117181157778,-0.12761167232416268,0.43269911593039645,-0.2949201133673917,0.7680549067118079,0.9536207178262955,966,437,865,1084,1111,612
ENSG00000125814,NAPB,63908,NSF attachment protein beta,275.3424424500202,0.047737501470479664,0.16181704518922155,0.29500910373599754,0.7679869252713916,0.9536207178262955,265,309,231,287,292,272
ENSG00000125945,ZNF436,80818,zinc finger protein 436,689.5135722721643,0.028378709887261593,0.09625272899625385,0.2948353795596392,0.7681196381424139,0.9536207178262955,630,730,641,725,775,653
ENSG00000176463,SLCO3A1,28232,solute carrier organic anion transporter family member 3A1,53.589786293876635,-0.11575136670400939,0.392313760910719,-0.29504793927009754,0.7679572586252892,0.9536207178262955,57,51,39,46,50,76
ENSG00000197324,LRP10,26020,LDL receptor related protein 10,2943.963112736679,0.014225830447203323,0.04819483169084291,0.29517336087940427,0.7678614507932942,0.9536207178262955,2679,3028,2791,2942,3502,2813
ENSG00000172785,ZNG1A,55871,Zn regulated GTPase metalloprotein activator 1A,549.8943460156347,-0.0375706778784087,0.12750709982507752,-0.29465557549305554,0.768257002774315,0.9536983482715634,472,521,564,499,712,553
ENSG00000163611,SPICE1,152185,spindle and centriole associated protein 1,191.04252971516834,0.05641699928339338,0.191699400911841,0.294299298876466,0.7685292083582362,0.953943336058962,158,224,180,172,230,190
ENSG00000125962,ARMCX5,64860,armadillo repeat containing X-linked 5,658.929771342071,0.03142020178016849,0.10682439944912446,0.29412944928496865,0.7686589883812891,0.9539687232719117,609,677,628,693,833,547
ENSG00000171132,PRKCE,5581,protein kinase C epsilon,2178.733954034324,0.016558293511649252,0.05630605665464114,0.29407659664769653,0.7686993737664204,0.9539687232719117,1999,2284,2013,2278,2485,2071
ENSG00000011426,ANLN,54443,"anillin, actin binding protein",6692.855775648826,-0.010105495879203655,0.03444840740218284,-0.29335161307234525,0.7692534064272402,0.9541002398109442,5863,6940,6370,6976,7967,6289
ENSG00000026103,FAS,355,Fas cell surface death receptor,476.2128905862182,0.03450877143502821,0.11749068058369169,0.29371496754967474,0.7689757160823953,0.9541002398109442,449,520,417,492,554,441
ENSG00000162976,SLC66A3,130814,solute carrier family 66 member 3,103.043492787655,-0.07451901618545298,0.2539343003110042,-0.29345785935254254,0.7691722056130091,0.9541002398109442,86,109,94,129,116,89
ENSG00000167716,WDR81,124997,WD repeat domain 81,44.70601484630783,-0.13313482400116053,0.45370393000912546,-0.293439873880931,0.7691859511862751,0.9541002398109442,42,54,27,64,29,51
ENSG00000172469,MANEA,79694,mannosidase endo-alpha,175.29426068233232,0.055126525490610596,0.18792058337594958,0.2933501189719369,0.7692545483409802,0.9541002398109442,161,184,168,182,189,170
ENSG00000251201,TMED7-TICAM2,100302736,TMED7-TICAM2 readthrough,244.53238516641824,-0.05434500422535034,0.18516292099248408,-0.2934983091326165,0.7691412917365071,0.9541002398109442,217,265,208,258,241,278
ENSG00000166189,HPS6,79803,HPS6 biogenesis of lysosomal organelles complex 2 subunit 3,728.6295890642581,0.029334907294671034,0.10017582555575583,0.29283419559486257,0.7696488890941553,0.9544964424499723,699,719,692,798,801,674
ENSG00000168938,PPIC,5480,peptidylprolyl isomerase C,1003.6573464045593,-0.027042830958506653,0.09244083279328794,-0.29254205248213877,0.7698722121199285,0.9545876115252353,893,1075,892,1138,1094,957
ENSG00000182446,NPLOC4,55666,"NPL4 homolog, ubiquitin recognition factor",359.2717604195922,-0.06854669844330509,0.23429837874353077,-0.29256155681016527,0.7698573018272367,0.9545876115252353,273,403,336,250,376,513
ENSG00000055147,FAM114A2,10827,family with sequence similarity 114 member A2,368.8956345695358,-0.04257422608348236,0.14565095468460298,-0.2923031035098526,0.7700548861279144,0.9545926605089645,372,339,329,427,423,332
ENSG00000115112,TFCP2L1,29842,transcription factor CP2 like 1,45.68012775371976,-0.11607948889554034,0.39720223824339085,-0.2922427864679129,0.7701009998974155,0.9545926605089645,33,41,52,58,62,32
ENSG00000241015,TPM3P9,147804,tropomyosin 3 pseudogene 9,253.4741949576475,-0.04559398412412354,0.15597584997226513,-0.29231438156760065,0.7700462638829053,0.9545926605089645,215,256,246,262,308,244
ENSG00000174109,UQCC4,283951,ubiquinol-cytochrome c reductase complex assembly factor 4,617.4150165356192,-0.029718499801473383,0.10186635755249433,-0.29174008490642933,0.7704853584375977,0.9549762116250481,534,646,577,644,715,608
ENSG00000278129,ZNF8,7554,zinc finger protein 8,766.135360231795,0.035292033816703955,0.12105323948230413,0.2915414239852956,0.770637267328403,0.9550716070050732,738,797,691,655,893,832
ENSG00000070444,MNT,4335,MAX network transcriptional repressor,2686.4612045882395,0.014922243395666506,0.05127753680734821,0.29100936442657105,0.7710441575382965,0.9554829583496742,2516,2768,2470,2728,3134,2575
ENSG00000044446,PHKA2,5256,phosphorylase kinase regulatory subunit alpha 2,701.2465298083064,-0.03117953827368958,0.10743583013831946,-0.2902154545047694,0.7716514137780408,0.9555807050394098,604,721,668,707,772,746
ENSG00000090020,SLC9A1,6548,solute carrier family 9 member A1,1495.2153169205117,0.02071902660176307,0.07158414735737438,0.2894359626626001,0.7722477778720089,0.9555807050394098,1396,1527,1399,1520,1665,1487
ENSG00000101868,POLA1,5422,"DNA polymerase alpha 1, catalytic subunit",922.7759159844449,-0.024432849290103798,0.08405394805422084,-0.2906805671322286,0.7712956353295373,0.9555807050394098,856,905,864,934,1122,886
ENSG00000104907,TRMT1,55621,tRNA methyltransferase 1,2878.278402351413,-0.014264225004339576,0.04925926124526063,-0.28957448089443233,0.7721417921947646,0.9555807050394098,2595,2882,2745,3027,3354,2749
ENSG00000120068,HOXB8,3218,homeobox B8,203.9381919705362,0.05258040049178777,0.1814148255672532,0.28983519030144217,0.7719423248369783,0.9555807050394098,204,225,168,205,239,189
ENSG00000132842,AP3B1,8546,adaptor related protein complex 3 subunit beta 1,3011.4823199492344,0.014003204130651245,0.048272383326179315,0.29008727487165437,0.7717494706271391,0.9555807050394098,2716,3128,2850,3093,3461,2900
ENSG00000137463,MGARP,84709,mitochondria localized glutamic acid rich protein,117.42419188250778,0.07480635297812653,0.25764110250351496,0.2903510047551747,0.7715477224078043,0.9555807050394098,101,152,96,120,157,89
ENSG00000141232,TOB1,10140,"transducer of ERBB2, 1",2103.1452604469755,0.01693055216876285,0.05845751613617989,0.2896214770624573,0.7721058345676883,0.9555807050394098,1904,2209,1966,2140,2397,2054
ENSG00000144867,SRPRB,58477,SRP receptor subunit beta,4039.0102704698793,-0.012727407060873561,0.04383291727724074,-0.29036185249485963,0.7715394244291143,0.9555807050394098,3593,4025,3927,4182,4809,3829
ENSG00000178096,BOLA1,51027,bolA family member 1,676.699458984861,0.028816502571398336,0.09954731974630074,0.28947542379682384,0.7722175841931871,0.9555807050394098,593,707,664,711,752,648
ENSG00000180574,EIF2S3B,255308,eukaryotic translation initiation factor 2 subunit gamma B,146.3339382866397,0.06614845525579173,0.22799193973286763,0.2901350606223018,0.7717129143141278,0.9555807050394098,159,127,141,169,152,129
ENSG00000197774,EME2,197342,essential meiotic structure-specific endonuclease subunit 2,265.2329891333402,0.04742376009116611,0.16373696681832933,0.2896338011671126,0.7720964052509733,0.9555807050394098,274,250,247,273,286,261
ENSG00000205808,PLPP6,403313,phospholipid phosphatase 6,311.2089142194277,-0.04647527861212248,0.1602441659426827,-0.29002789798129747,0.7717948949199072,0.9555807050394098,299,290,288,274,402,324
ENSG00000213903,LTB4R,1241,leukotriene B4 receptor,438.5328464675235,-0.03791100096986595,0.13079943447708692,-0.2898407101026656,0.7719381018297903,0.9555807050394098,414,418,409,414,583,414
ENSG00000055917,PUM2,23369,pumilio RNA binding family member 2,2015.0511500823468,-0.05577517120902794,0.19289599951347858,-0.289146334551799,0.7724693973134823,0.9556848283660093,1817,1821,2020,1643,2839,2050
ENSG00000096063,SRPK1,6732,SRSF protein kinase 1,6614.118701916362,0.010132417783176204,0.035136163860002734,0.28837575506387153,0.773059124460767,0.9557670799873144,6012,6903,6162,6644,8050,6169
ENSG00000117791,MTARC2,54996,mitochondrial amidoxime reducing component 2,295.793818337111,0.051670028943840936,0.17918761791746315,0.2883571395409756,0.7730733726074417,0.9557670799873144,274,247,339,268,375,278
ENSG00000138594,TMOD3,29766,tropomodulin 3,529.9883723273986,-0.03730125474437415,0.12927808497852494,-0.2885350193002198,0.7729372282345643,0.9557670799873144,496,456,544,534,681,488
ENSG00000168505,GBX2,2637,gastrulation brain homeobox 2,510.8828303401442,0.03866637373262211,0.13387469531310656,0.2888251109904607,0.7727152148656514,0.9557670799873144,430,518,539,594,530,462
ENSG00000177294,FBXO39,162517,F-box protein 39,97.00051021458697,0.07462880328894499,0.25879845750089836,0.2883664918624406,0.7730662144187246,0.9557670799873144,93,102,91,85,130,86
ENSG00000257267,ZNF271P,10778,"zinc finger protein 271, pseudogene",858.4944345281059,0.027036556011008305,0.09373478568735667,0.28843674002932196,0.7730124476757995,0.9557670799873144,814,849,821,896,931,847
ENSG00000116750,UCHL5,51377,ubiquitin C-terminal hydrolase L5,3951.897144539562,-0.013523741144125937,0.04700183513732985,-0.28772793880520414,0.7735550019024263,0.9562540683682695,3539,4141,3631,4234,4803,3542
ENSG00000168264,IRF2BP2,359948,interferon regulatory factor 2 binding protein 2,5093.24413758263,0.010925591893236938,0.037982703821599566,0.28764650206455017,0.7736173450154472,0.9562540683682695,4684,5274,4730,5367,5992,4683
ENSG00000070614,NDST1,3340,N-deacetylase and N-sulfotransferase 1,7459.431765615766,-0.00970061452995968,0.0338014576359916,-0.2869880534273327,0.7741214676395187,0.956399977574665,6865,7737,6759,7630,8897,7124
ENSG00000099246,RAB18,22931,"RAB18, member RAS oncogene family",1927.3015148350462,-0.017401455512752222,0.060673219707210554,-0.2868061987929114,0.77426071630868,0.956399977574665,1742,1988,1775,1908,2360,1864
ENSG00000121903,ZSCAN20,7579,zinc finger and SCAN domain containing 20,266.26031321731773,-0.04665459215090125,0.16263578534604547,-0.28686547706356724,0.7742153252992005,0.956399977574665,213,284,257,277,294,279
ENSG00000133106,EPSTI1,94240,epithelial stromal interaction 1,4464.562843207834,-0.011321246307439525,0.039447338861909584,-0.2869964523353777,0.7741150366522113,0.956399977574665,4092,4526,4151,4659,5239,4255
ENSG00000154473,BUB3,9184,BUB3 mitotic checkpoint protein,5532.4997972496985,-0.013010602807922126,0.045281650023219544,-0.2873261641581202,0.7738625907837884,0.956399977574665,5110,5676,5037,5932,6799,4891
ENSG00000166548,TK2,7084,thymidine kinase 2,769.083098322617,-0.0277094017623905,0.0965118314133273,-0.2871088586405595,0.7740289693937976,0.956399977574665,720,776,691,862,906,688
ENSG00000176788,BASP1,10409,brain abundant membrane attached signal protein 1,17319.008960918403,0.008535042261830963,0.029744897468806538,0.2869413912346364,0.7741571968483887,0.956399977574665,15381,18037,16511,18600,20045,15911
ENSG00000124920,MYRF,745,myelin regulatory factor,2189.773977945509,-0.015837987527373976,0.05527875608231839,-0.2865112866105169,0.7744865501812551,0.9564935163785168,2018,2220,2015,2231,2606,2117
ENSG00000132915,PDE6A,5145,phosphodiesterase 6A,141.3559618138421,-0.06287681768606013,0.21941077985376964,-0.286571232862695,0.7744406438031397,0.9564935163785168,141,132,123,130,183,144
ENSG00000060069,CTDP1,9150,CTD phosphatase subunit 1,680.3249601355055,0.03414826523229988,0.11992656152664244,0.28474313611262525,0.77584094016927,0.9567753959277313,604,657,714,755,840,543
ENSG00000083635,NUFIP1,26747,nuclear FMR1 interacting protein 1,1122.395303896084,-0.02277140182232719,0.07979441046622883,-0.2853759015108542,0.7753561680603804,0.9567753959277313,983,1185,1036,1117,1422,1048
ENSG00000117450,PRDX1,5052,peroxiredoxin 1,410.8421161776035,0.040959067941277495,0.14367694747241466,0.2850775205197163,0.7755847518115963,0.9567753959277313,396,434,368,419,552,323
ENSG00000124164,VAPB,9217,VAMP associated protein B and C,6314.178033327746,-0.01080534241000397,0.03790043170667276,-0.2850981353888267,0.7755689585442891,0.9567753959277313,5748,6505,5824,6641,7736,5705
ENSG00000129680,MAP7D3,79649,MAP7 domain containing 3,1706.6482923652927,-0.0232105238268093,0.08135072859538836,-0.2853142710282384,0.7754033803548104,0.9567753959277313,1550,1627,1675,1656,1953,1800
ENSG00000135537,AFG1L,246269,AFG1 like ATPase,271.90260936762746,0.04569750199380572,0.15987977376912696,0.2858241597201333,0.7750128029381455,0.9567753959277313,237,270,286,252,340,256
ENSG00000147536,GINS4,84296,GINS complex subunit 4,519.0034063489194,0.03306993439871359,0.11567479024171516,0.28588713521425313,0.7749645673259681,0.9567753959277313,458,538,513,490,654,483
ENSG00000163462,TRIM46,80128,tripartite motif containing 46,76.55720449124038,-0.09553785121453501,0.33535417120117944,-0.2848864258116584,0.7757311558875423,0.9567753959277313,74,85,54,55,95,98
ENSG00000167461,RAB8A,4218,"RAB8A, member RAS oncogene family",3446.260537059222,0.014880390081568738,0.052127842580956894,0.2854595422486327,0.775292096044139,0.9567753959277313,2976,3680,3309,3460,3983,3371
ENSG00000172081,MOB3A,126308,MOB kinase activator 3A,1495.243601953419,-0.02022652060671583,0.07093009115957198,-0.2851613507899217,0.7755205291416566,0.9567753959277313,1297,1534,1438,1590,1853,1332
ENSG00000179750,APOBEC3B,9582,apolipoprotein B mRNA editing enzyme catalytic subunit 3B,432.9312009194004,-0.03674215491271846,0.12873154257900102,-0.2854168774538706,0.77532477872378,0.9567753959277313,348,446,436,437,548,405
ENSG00000184302,SIX6,4990,SIX homeobox 6,179.70536535889852,-0.05625654543110789,0.1968078089307627,-0.2858450878384558,0.7749967731049577,0.9567753959277313,151,210,148,185,233,164
ENSG00000196177,ACADSB,36,acyl-CoA dehydrogenase short/branched chain,235.79345602496846,-0.04610811512389851,0.16157468527412164,-0.2853671975017199,0.7753628357534019,0.9567753959277313,211,243,213,260,283,215
ENSG00000196670,ZFP62,643836,ZFP62 zinc finger protein,1289.2087872806087,0.020330289703387103,0.0713281202766431,0.28502489094815525,0.7756250722989587,0.9567753959277313,1144,1359,1229,1336,1474,1229
ENSG00000204120,GIGYF2,26058,GRB10 interacting GYF protein 2,7983.996292431859,0.00918783380868702,0.03225901456425575,0.28481445985853204,0.7757862934883484,0.9567753959277313,7280,8104,7612,8283,9234,7601
