gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,OS_17_D3_1_S18_L001,OS_17_D3_2_S19_L001,OS_17_D3_3_S20_L001,OS_17_Media_1_S21_L001,OS_17_Media_2_S22_L001
ENSG00000148343,MIGA2,84895,mitoguardin 2,493.6896975666602,-0.2554121346016747,0.1950198810966862,-1.3096722916934171,0.19030672098538134,0.24885447334919344,485,487,315,758,510
ENSG00000255154,HTD2,109703458,hydroxyacyl-thioester dehydratase type 2,191.0228831373178,0.34363351819727217,0.262454035028647,1.3093093354795036,0.19042958863540782,0.24898737718000086,244,179,162,231,151
ENSG00000179526,SHARPIN,81858,SHANK associated RH domain interactor,1652.6331649893543,0.10830726203652898,0.08287386881009406,1.3068927949377587,0.19124912345834053,0.2500310446818238,1721,1626,1401,2160,1491
ENSG00000198815,FOXJ3,22887,forkhead box J3,5958.780585991245,0.08994676949694738,0.06895077411592611,1.3045070291121164,0.19206076446880654,0.25103617754410323,5733,5974,5273,7314,5812
ENSG00000111875,ASF1A,25842,anti-silencing function 1A histone chaperone,372.3100545279804,0.2537053819052519,0.1945071068194956,1.3043501908683102,0.19211420965805934,0.25107804933244865,406,328,371,458,314
ENSG00000186907,RTN4RL2,349667,reticulon 4 receptor like 2,1402.2868026940469,0.12703186368313066,0.09743102610710007,1.3038132590689557,0.19229726072467382,0.25128927752599173,1423,1330,1283,1832,1244
ENSG00000164002,EXO5,64789,exonuclease 5,329.623201305952,-0.25366066010285443,0.19461010330195203,-1.3034300676017887,0.19242797694411057,0.25143207639259996,343,268,245,491,351
ENSG00000105085,MED26,9441,mediator complex subunit 26,452.10733780565295,-0.281835767666709,0.21624767215489232,-1.3033008164122002,0.19247208249421574,0.25146168799127316,386,362,403,576,563
ENSG00000096070,BRPF3,27154,bromodomain and PHD finger containing 3,263.89972693970105,0.6668538209702547,0.5118798140402026,1.3027546753736232,0.19265852916628448,0.25167723866915653,364,277,228,102,305
ENSG00000168243,GNG4,2786,G protein subunit gamma 4,1038.5806635631086,0.153209527861804,0.11769448188423692,1.301756254065499,0.1929997225308976,0.2520948703630916,993,1107,912,1315,931
ENSG00000196268,ZNF493,284443,zinc finger protein 493,106.2838361348801,-0.4948363642593102,0.38024110274760436,-1.301375260811222,0.1931300374024441,0.2522369917160555,95,106,56,150,141
ENSG00000119636,BBOF1,80127,basal body orientation factor 1,145.1274505378302,-0.43597368901941885,0.33510653947687064,-1.3010002421916633,0.19325837182666183,0.2523483939885606,127,104,122,278,131
ENSG00000112874,NUDT12,83594,nudix hydrolase 12,213.16225282466718,-0.3921014127904683,0.30149206211877644,-1.3005364387868865,0.19341717575427506,0.2525276352783771,218,202,115,361,220
ENSG00000163320,CGGBP1,8545,CGG triplet repeat binding protein 1,1451.5456673870226,0.46726588594611634,0.3595710343280306,1.2995092522381475,0.1937692203345334,0.2529591057400727,1800,1050,1667,1852,943
ENSG00000288558,DUS4L-BCAP29,115253422,DUS4L-BCAP29 readthrough,317.03321175653525,0.4170304210374688,0.3210018201015383,1.2991528238237247,0.19389148786253788,0.253090547435884,290,475,224,374,240
ENSG00000040275,SPDL1,54908,spindle apparatus coiled-coil protein 1,1267.988787247173,-0.15138112962119105,0.11655988950250948,-1.2987411901924621,0.19403276319487525,0.2532467683902395,1210,1197,980,1654,1415
ENSG00000102878,HSF4,3299,heat shock transcription factor 4,24.586223217669914,-0.9836430891571843,0.7575313524485358,-1.2984849880837241,0.19412073156257054,0.2533333873841826,21,18,11,67,19
ENSG00000110422,HIPK3,10114,homeodomain interacting protein kinase 3,2017.796009376929,0.12151546763856323,0.09359099769555806,1.2983670505772427,0.1941612358755596,0.2533580519764869,2057,1901,1842,2699,1753
ENSG00000156795,NTAQ1,55093,N-terminal glutamine amidase 1,377.39281407319726,-0.37090034304449643,0.2856807623782938,-1.298303532785159,0.19418305291825974,0.25335832905790295,399,346,209,692,344
ENSG00000119013,NDUFB3,4709,NADH:ubiquinone oxidoreductase subunit B3,855.7866912646027,-0.14194678952590797,0.10937056348923585,-1.2978518624883764,0.194338244176501,0.25350440372167155,804,772,711,1215,875
ENSG00000136122,BORA,79866,BORA aurora kinase A activator,178.63363730449424,1.3597588163502639,1.0476909349412096,1.2978625384656648,0.1943345749235156,0.25350440372167155,258,265,144,222,17
ENSG00000179588,ZFPM1,161882,"zinc finger protein, FOG family member 1",530.8150763416818,0.21493016002423346,0.16567403791419724,1.29730742806876,0.19452542959746072,0.2537203551206119,552,594,425,620,489
ENSG00000184260,H2AC20,8338,H2A clustered histone 20,39.57676503856805,-0.7418464296329055,0.572096552468528,-1.2967154345397245,0.194729116706054,0.2539577793162695,25,37,25,88,37
ENSG00000172006,ZNF554,115196,zinc finger protein 554,69.0550951426058,-0.7164268716229425,0.5528258093044653,-1.2959360065412122,0.1949975329146922,0.2542795583776933,68,32,53,162,57
ENSG00000184451,CCR10,2826,C-C motif chemokine receptor 10,29.81821185385679,0.9223612480916504,0.7118625304420251,1.2957013589673247,0.19507839300026783,0.2543567172241651,27,46,29,15,27
ENSG00000179933,C14orf119,55017,chromosome 14 open reading frame 119,2062.9197033961696,0.09743387493771227,0.07525907881021825,1.2946461274580903,0.19544233213016773,0.2548029159411314,2149,2011,1747,2580,1966
ENSG00000196154,S100A4,6275,S100 calcium binding protein A4,289.9988006406404,0.27069330159144345,0.20916272441628858,1.294175634529855,0.19560476094086465,0.254986330764064,293,318,257,378,225
ENSG00000167840,ZNF232,7775,zinc finger protein 232,235.37644104176934,-0.3319871235199665,0.2565894723229454,-1.293845458718295,0.19571880698672817,0.2551066410507237,256,168,173,367,254
ENSG00000154065,ANKRD29,147463,ankyrin repeat domain 29,103.14175769630256,0.4266048751922049,0.3297680830955845,1.2936511962819395,0.1957859299554055,0.2551374153335971,119,117,86,126,74
ENSG00000260128,ULK4P1,89838,ULK4 pseudogene 1,60.313944094270894,-0.6912236177333914,0.5343117360121779,-1.293671037234408,0.19577907359181015,0.2551374153335971,47,37,50,142,48
ENSG00000158850,B4GALT3,8703,"beta-1,4-galactosyltransferase 3",188.31241514066218,0.5189609607855533,0.401268685385207,1.2933004235986294,0.1959071742171797,0.2552670480049851,242,161,194,274,90
ENSG00000175727,MLXIP,22877,MLX interacting protein,1068.1096144405024,0.21658112150427428,0.16762792453384723,1.2920348569998699,0.19634507356437145,0.2558092076090861,945,1086,1094,1193,1021
ENSG00000257591,ZNF625,90589,zinc finger protein 625,94.04569272786753,0.4991963215050107,0.38690511781292175,1.2902293056417633,0.19697105392507477,0.2565962618728451,106,99,92,126,54
ENSG00000104946,TBC1D17,79735,TBC1 domain family member 17,172.69704947657954,-0.6462732516136399,0.5009957424495497,-1.2899775324512257,0.1970584590464467,0.25668161160031994,74,219,99,228,262
ENSG00000155974,GRIP1,23426,glutamate receptor interacting protein 1,21.26817356367801,-0.918513814107346,0.7123930497277171,-1.2893357318104242,0.1972813938284848,0.2569434590655977,13,12,18,35,32
ENSG00000175764,TTLL11,158135,tubulin tyrosine ligase like 11,493.0223016869508,-0.23009527879962124,0.17856257950079132,-1.2885974174594714,0.19753808172355505,0.2572492042612027,453,464,369,637,587
ENSG00000100263,RHBDD3,25807,rhomboid domain containing 3,213.52420819631908,0.5500593217524634,0.42717521252302093,1.2876667597439777,0.19786198925861687,0.2576138057106473,198,337,152,295,109
ENSG00000148358,GPR107,57720,G protein-coupled receptor 107,3927.1554630989885,0.10288493584935438,0.0798986416406816,1.2876931789659984,0.19785278891670505,0.2576138057106473,4209,3839,3231,4734,3855
ENSG00000167302,TEPSIN,146705,TEPSIN adaptor related protein complex 4 accessory protein,189.36544900999357,-0.46124166792163135,0.35825919071630874,-1.2874524363196878,0.1979366377259158,0.2576823879453613,191,99,166,273,241
ENSG00000197483,ZNF628,89887,zinc finger protein 628,528.4461735648955,0.19470863169393013,0.15127237437016117,1.2871393901538235,0.19804570816900455,0.2577957619822307,569,489,491,672,454
ENSG00000167083,GNGT2,2793,G protein subunit gamma transducin 2,236.2046359533056,0.43377578457529176,0.33752837902138455,1.285153520521631,0.19873864206163008,0.25866904056123596,223,199,301,305,156
ENSG00000173253,DMRT2,10655,doublesex and mab-3 related transcription factor 2,93.67844424099106,-0.4312163314485229,0.3356680698943054,-1.2846510291679025,0.198914258125959,0.25886888303663536,72,82,74,139,114
ENSG00000175564,UCP3,7352,uncoupling protein 3,28.0855341142757,-0.8959326310652095,0.6975978737997398,-1.2843110117081662,0.19903315539953173,0.258994874985609,32,12,15,57,34
ENSG00000168385,SEPTIN2,4735,septin 2,13316.546885867083,-0.059796561016023486,0.04656647965787944,-1.2841116926884852,0.19910287739943006,0.25905685601499123,12536,12404,11467,18021,13370
ENSG00000101773,RBBP8,5932,"RB binding protein 8, endonuclease",631.7925557413269,-0.25648473917062153,0.19999560801440383,-1.2824518584035571,0.19968418247837763,0.2597843807326309,553,683,407,936,678
ENSG00000105254,TBCB,1155,tubulin folding cofactor B,1727.7694518586904,-0.10714541765645876,0.0835780901507261,-1.2819797325259639,0.1998497560471109,0.25994211281770957,1698,1626,1355,2461,1712
ENSG00000165156,ZHX1,11244,zinc fingers and homeoboxes 1,786.5269060689064,0.16760612402349548,0.13073609420968071,1.2820187495786808,0.1998360690478931,0.25994211281770957,824,799,673,1050,656
ENSG00000128805,ARHGAP22,58504,Rho GTPase activating protein 22,35.056842071711436,0.7722809663492326,0.6024733379981256,1.2818508598493952,0.1998949688432914,0.25997208601810784,37,39,40,22,32
ENSG00000185049,NELFA,7469,negative elongation factor complex member A,1528.5745064001335,0.11951167298360525,0.09327993379221683,1.2812152423887888,0.20011807374742252,0.2602333833262391,1637,1428,1335,1888,1447
ENSG00000143970,ASXL2,55252,ASXL transcriptional regulator 2,3198.537068571893,-0.13858745858805413,0.108207265062565,-1.2807592771883054,0.20027823176935342,0.26041277569123045,2788,3323,2460,4388,3375
ENSG00000149499,EML3,256364,EMAP like 3,1173.5077835500474,-0.16112606833311408,0.12593806408775268,-1.2794072189393244,0.20075369306155177,0.2609731247680765,1238,975,917,1619,1254
ENSG00000119699,TGFB3,7043,transforming growth factor beta 3,85.8394055546844,-0.6318666011481869,0.4939399612892335,-1.2792376617979053,0.20081337716329214,0.2610217772105882,65,100,34,144,107
ENSG00000138028,CGREF1,10669,cell growth regulator with EF-hand domain 1,32.22665508307069,1.00455492542166,0.7854324525787221,1.2789832176191824,0.2009029657888906,0.26110928513868115,19,28,61,30,17
ENSG00000126602,TRAP1,10131,TNF receptor associated protein 1,159.00470787448933,-0.8004619629598319,0.6260072089464287,-1.2786785064456538,0.2010102915621451,0.26119087968413024,66,170,103,112,333
ENSG00000183722,LHFPL6,10186,LHFPL tetraspan subfamily member 6,1508.9072350375782,-0.11964029082101142,0.093561067491218,-1.2787401216028378,0.2009885860164253,0.26119087968413024,1486,1422,1164,2048,1586
ENSG00000147586,MRPS28,28957,mitochondrial ribosomal protein S28,708.6466570506893,-0.21825506540566925,0.1707782786049944,-1.2780024906474634,0.2012485480778138,0.2614714960457038,729,550,576,1128,680
ENSG00000128045,RASL11B,65997,RAS like family 11 member B,199.18930027952277,0.3358065649930376,0.26286119244411493,1.2775052942226575,0.20142391251697694,0.2616703469687148,224,232,153,211,181
ENSG00000125656,CLPP,8192,caseinolytic mitochondrial matrix peptidase proteolytic subunit,1569.5765573604317,0.1212098237398903,0.09488582814801476,1.277428106026667,0.2014511472908015,0.2616767395081113,1665,1439,1411,1970,1460
ENSG00000172331,BPGM,669,bisphosphoglycerate mutase,381.6650522711781,-0.25669088861011635,0.200955999191261,-1.2773487213278434,0.2014791598711512,0.26168414085823344,314,377,295,616,372
ENSG00000115904,SOS1,6654,SOS Ras/Rac guanine nucleotide exchange factor 1,2919.3305525797487,-0.10105663500852516,0.0791209553197707,-1.2772423512848206,0.20151669925774085,0.26170391275697974,2650,2803,2437,3933,3043
ENSG00000181773,GPR3,2827,G protein-coupled receptor 3,276.91708381865675,0.28692003396244853,0.2246765764514253,1.2770358107378414,0.20158960469919085,0.2617696040646009,256,318,255,305,253
ENSG00000139579,NABP2,79035,nucleic acid binding protein 2,1548.7151476935028,-0.13834799824650348,0.10835300009781387,-1.276826651053613,0.20166345425276264,0.26183650664549907,1551,1279,1313,2138,1624
ENSG00000197114,ZGPAT,84619,zinc finger CCCH-type and G-patch domain containing,132.88296759094123,-0.46561530165990916,0.36470085564476007,-1.27670471416016,0.20170651651329094,0.2618634251246942,144,89,90,171,185
ENSG00000130844,ZNF331,55422,zinc finger protein 331,768.1178026982449,0.21172881312608094,0.1658948646253893,1.2762831061961457,0.20185545988643266,0.2620277815019035,780,743,732,810,773
ENSG00000095574,IKZF5,64376,IKAROS family zinc finger 5,798.4736375026956,0.17564733199012858,0.13764001412795118,1.2761356724858042,0.2019075633850543,0.26206640794870306,817,803,709,896,787
ENSG00000100811,YY1,7528,YY1 transcription factor,611.3346613268163,0.2710653342307147,0.2124311896598591,1.2760147634852468,0.2019503002915602,0.2620928698007001,707,650,484,861,428
ENSG00000091844,RGS17,26575,regulator of G protein signaling 17,492.36588291564243,0.19436527630013054,0.1523355098160219,1.2759026213577431,0.20198994432347864,0.2621153122807828,489,525,430,585,454
ENSG00000185127,C6orf120,387263,chromosome 6 open reading frame 120,1187.9612770664878,0.1636509245935865,0.12827183069060288,1.275813432399819,0.20202147809354018,0.2621272265548734,1298,1089,1072,1602,983
ENSG00000186908,ZDHHC17,23390,zinc finger DHHC-type palmitoyltransferase 17,483.5597897854866,-0.2118000110889098,0.16608155102627487,-1.2752771742564113,0.2022111539127846,0.26234430821276966,457,454,360,762,467
ENSG00000153982,GDPD1,284161,glycerophosphodiester phosphodiesterase domain containing 1,70.15265279076102,-0.518230192767349,0.40640797202598833,-1.2751477048639441,0.20225696699858092,0.26237471814074764,60,57,50,136,67
ENSG00000142530,GARIN5A,112703,golgi associated RAB2 interactor 5A,28.099766922462614,-0.7845247635504228,0.6153212540249156,-1.274984015940811,0.20231489958261786,0.2623966718691223,19,27,15,48,38
ENSG00000168938,PPIC,5480,peptidylprolyl isomerase C,630.5231516619317,-0.17500082828459038,0.13725841036631298,-1.2749734447423007,0.20231864134395872,0.2623966718691223,618,526,525,902,657
ENSG00000117899,MESD,23184,mesoderm development LRP chaperone,1643.6663536610993,-0.1061486717077552,0.08327105839163458,-1.2747366703149638,0.20240246278584095,0.26247635531234736,1601,1548,1300,2246,1698
ENSG00000026652,AGPAT4,56895,1-acylglycerol-3-phosphate O-acyltransferase 4,568.1000144931706,-0.22045717896084094,0.17297795569037733,-1.2744813527305714,0.20249287711671207,0.26256456987479904,537,448,495,893,554
ENSG00000197121,PGAP1,80055,post-GPI attachment to proteins inositol deacylase 1,655.2691007942515,-0.1706379752032006,0.13406152642514885,-1.2728333008984023,0.2030772015623892,0.26329312799581406,653,569,518,898,710
ENSG00000173681,BCLAF3,256643,BCLAF1 and THRAP3 family member 3,583.847682059189,0.24639162351390564,0.19360805448414617,1.2726310595413877,0.20314899168280964,0.263357088819844,540,611,574,607,578
ENSG00000168944,CEP120,153241,centrosomal protein 120,600.457928489462,0.4064889183005081,0.3194901207984348,1.272305125694201,0.20326472812601434,0.26347800008110644,432,717,680,499,612
ENSG00000123130,ACOT9,23597,acyl-CoA thioesterase 9,715.6028721438191,-0.2965647460666547,0.23316451536169228,-1.2719120043056893,0.20340438618393575,0.2636298891223491,665,587,574,1352,578
ENSG00000205060,SLC35B4,84912,solute carrier family 35 member B4,1093.6226454119887,-0.13506141626957158,0.10621473371174912,-1.2715883338380156,0.20351942393296435,0.2637498380441897,982,1020,923,1551,1113
ENSG00000104524,PYCR3,65263,pyrroline-5-carboxylate reductase 3,38.368125173037406,0.8196536426470905,0.6455090336414248,1.2697787326434253,0.20416345835555028,0.26449678260445625,35,41,51,21,36
ENSG00000198754,OXCT2,64064,3-oxoacid CoA-transferase 2,21.022919918665004,-0.879455171669208,0.6930034375040625,-1.269048786881454,0.20442366425716826,0.26477538223368813,18,14,12,32,33
ENSG00000164398,ACSL6,23305,acyl-CoA synthetase long chain family member 6,70.58079824474018,0.5233812446375722,0.4128341013813329,1.2677761911778878,0.2048778869188128,0.2653343986633813,81,87,57,63,63
ENSG00000188015,S100A3,6274,S100 calcium binding protein A3,411.66369354391907,-0.3050025725470565,0.24060670061827782,-1.2676395618380663,0.20492669709054212,0.265368305739928,436,375,249,698,394
ENSG00000184307,ZDHHC23,254887,zinc finger DHHC-type palmitoyltransferase 23,129.28814440016797,-0.40334244698643057,0.3184101313956319,-1.2667387347837507,0.20524872486233448,0.2657559673689518,96,103,117,215,137
ENSG00000104866,PPP1R37,284352,protein phosphatase 1 regulatory subunit 37,1060.5739759045023,0.13867379402372884,0.10955271691219581,1.2658179361710669,0.20557827206792387,0.26609452500447495,1093,1069,909,1409,914
ENSG00000091137,SLC26A4,5172,solute carrier family 26 member 4,61.120006137351744,-0.5461121652242786,0.4318181681271676,-1.2646808437746238,0.2059857596358765,0.26653370884364164,50,45,48,83,86
ENSG00000104299,INTS9,55756,integrator complex subunit 9,734.9679531460652,0.17445543381268275,0.13794242009236707,1.2646974998399068,0.20597978654977916,0.26653370884364164,811,720,619,847,709
ENSG00000257103,LSM14A,26065,LSM14A mRNA processing body assembly factor,662.6587071486631,0.8164109110758628,0.6455134443809966,1.264746564432512,0.20596219206682148,0.26653370884364164,959,873,438,309,658
ENSG00000174456,C12orf76,400073,chromosome 12 open reading frame 76,244.60293276022747,-0.3642892871195936,0.2881181035197438,-1.2643748611049357,0.20609551147072316,0.2666462999798291,207,172,227,436,230
ENSG00000111269,CREBL2,1389,cAMP responsive element binding protein like 2,896.4125352632203,-0.15832053601521814,0.12526922751583536,-1.2638421993558215,0.20628667133658218,0.26686418033801423,874,830,689,1365,861
ENSG00000167037,SGSM1,129049,small G protein signaling modulator 1,25.805097434740677,1.2205511245761338,0.9662147956277938,1.2632295945986691,0.20650668004627643,0.2671193290208122,11,61,21,11,20
ENSG00000140279,DUOX2,50506,dual oxidase 2,77.94214791877562,0.6314774788527281,0.499978485061411,1.263009304840718,0.20658583576518602,0.2671627807695563,60,94,95,55,74
ENSG00000273749,CYFIP1,23191,cytoplasmic FMR1 interacting protein 1,2331.4192554121664,-0.151252578551354,0.11975478785548532,-1.2630190513458115,0.20658233313205382,0.2671627807695563,2388,2108,1747,2958,2661
ENSG00000117625,RCOR3,55758,REST corepressor 3,833.5189589701728,0.18837778217951084,0.14917584694605257,1.262790096627607,0.20666462472194833,0.2672352027912987,836,783,811,936,812
ENSG00000180806,HOXC9,3225,homeobox C9,261.270149794909,-0.31391010709447253,0.24901294459403103,-1.2606176261488902,0.20744664503443574,0.2682168474441927,284,193,190,425,265
ENSG00000205927,OLIG2,10215,oligodendrocyte transcription factor 2,297.10343504169026,0.2730320904744499,0.21660774556627896,1.2604908922377656,0.20749233139639897,0.26824634222087645,350,282,259,315,284
ENSG00000136104,RNASEH2B,79621,ribonuclease H2 subunit B,848.5108967058969,0.16084967840106154,0.12764019042520366,1.2601804953849425,0.20760425732137336,0.2683443441947956,895,822,750,977,828
ENSG00000188342,GTF2F2,2963,general transcription factor IIF subunit 2,1099.0320176321466,0.16936839214429028,0.13440295819983,1.2601537526612603,0.2076139025223314,0.2683443441947956,1156,1016,1024,1236,1086
ENSG00000186329,TMEM212,389177,transmembrane protein 212,97.60932637912798,-0.4074898601422769,0.3234088307833664,-1.2599837152103979,0.20767523691575793,0.2683940382754125,80,86,74,142,119
ENSG00000089280,FUS,2521,FUS RNA binding protein,10233.013103444904,-0.05751587180394744,0.045652561805845156,-1.2598607729519213,0.20771959173732066,0.2684217798681608,10098,9829,8169,13776,10312
ENSG00000123643,SLC36A1,206358,solute carrier family 36 member 1,395.02148414709666,-0.20761959313749578,0.16499454759619192,-1.2583421462242772,0.2082680450717902,0.2691008555042842,379,367,293,558,428
ENSG00000111615,KRR1,11103,KRR1 small subunit processome component homolog,2725.964212387742,0.10164963779892068,0.08078612855476335,1.2582560845209259,0.20829915773257335,0.26911140494986097,2791,2570,2435,3308,2662
ENSG00000135698,MPHOSPH6,10200,M-phase phosphoprotein 6,744.9020738691573,0.210565009740795,0.16749516373238815,1.257140833494278,0.20870264331878752,0.2696029850406941,725,694,760,833,715
ENSG00000170234,PWWP2A,114825,PWWP domain containing 2A,588.6051505121201,-0.183561410434572,0.14604756706041733,-1.2568604471078648,0.20880417307780325,0.26967472881975757,517,535,498,806,644
ENSG00000064607,SUGP2,10147,SURP and G-patch domain containing 2,941.838702617851,-0.18210761525372848,0.1449188292744843,-1.2566180403569682,0.20889197900352033,0.2697584228360624,963,888,654,1282,1036
ENSG00000163946,TASOR,23272,transcription activation suppressor,5254.919836766732,-0.06239989929512769,0.04969857826251284,-1.2555670901796265,0.20927296947761334,0.2702206686923554,5221,4919,4260,7103,5296
ENSG00000089159,PXN,5829,paxillin,9075.997968282645,0.1154482010980631,0.09198010911501693,1.2551431196249223,0.2094268096833059,0.27038954058748527,8665,9867,7574,12381,7762
ENSG00000133874,RNF122,79845,ring finger protein 122,687.7606344467417,0.1961443496446043,0.15630541610248114,1.2548787785830973,0.20952276882585202,0.27048365367908045,794,703,535,880,587
ENSG00000176422,SPRYD4,283377,SPRY domain containing 4,257.09865356636334,-0.33812468176262,0.26949777420290616,-1.2546474001972436,0.20960678823620613,0.2705623341382487,199,215,229,457,237
ENSG00000106355,LSM5,23658,"LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated",705.3802139042986,-0.1884646088363181,0.1502538032742212,-1.2543084083692722,0.2097299288919608,0.27069148977724233,707,576,579,1089,684
ENSG00000172349,IL16,3603,interleukin 16,63.47089450452638,-0.6605424744158045,0.5269760068012691,-1.253458347041795,0.21003894870632434,0.27106049867712834,53,35,54,73,105
ENSG00000211460,TSN,7247,translin,2442.15381687675,0.10656090859962539,0.08508838885658909,1.252355462732134,0.21044036737606747,0.27154865627411345,2559,2245,2194,3229,2179
ENSG00000139636,LMBR1L,55716,limb development membrane protein 1 like,221.10906047336294,0.588307075243606,0.4698214705415434,1.2521928267039164,0.21049960922083816,0.271595215901944,312,326,92,240,155
ENSG00000151575,TEX9,374618,testis expressed 9,40.80803117890254,-0.8050996894090459,0.6433324172763334,-1.251452076389348,0.21076958778027102,0.2719136365125675,39,14,34,83,46
ENSG00000122085,MTERF4,130916,mitochondrial transcription termination factor 4,635.9277943003573,0.22135232958354284,0.17705811114343178,1.2501676887551854,0.21123829735802524,0.27248834155951623,648,751,489,784,552
ENSG00000079999,KEAP1,9817,kelch like ECH associated protein 1,533.1936224915947,-0.40972864210281884,0.32838392033137465,-1.2477122560975538,0.2121364513354102,0.27361682411024585,340,346,596,914,549
ENSG00000169223,LMAN2,10960,"lectin, mannose binding 2",148.86891002661508,-0.5192409959751262,0.4162616290856508,-1.2473909668678258,0.2122541770990477,0.27373856096343696,177,118,66,279,150
ENSG00000187792,ZNF70,7621,zinc finger protein 70,890.9905392032306,0.24157092074229766,0.1937616025047964,1.2467429956165736,0.2124917482019314,0.27401481539081257,1045,1003,624,982,845
ENSG00000116138,DNAJC16,23341,DnaJ heat shock protein family (Hsp40) member C16,1059.741439190099,-0.14154459549201828,0.11361132001687804,-1.2458670092996937,0.21281322361217453,0.27436902740764846,934,1015,881,1525,1068
ENSG00000189144,ZNF573,126231,zinc finger protein 573,67.52147298738944,-0.5919578607915503,0.475359671288715,-1.245284142819129,0.2130273224004831,0.2746148631186617,71,58,30,101,91
ENSG00000133997,MED6,10001,mediator complex subunit 6,595.8647496802947,-0.16196236996327334,0.1301580044136202,-1.2443519758384145,0.21337004954355254,0.27502644218479233,550,554,480,841,623
ENSG00000204172,AGAP9,642517,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 9",51.10934692830841,0.6700120004463145,0.5384840399307894,1.2442560053078457,0.21340535733315394,0.27504172166676516,59,40,66,39,45
ENSG00000143368,SF3B4,10262,splicing factor 3b subunit 4,3465.6428380497973,-0.0840732753922371,0.06762502275554663,-1.243227313891608,0.21378408023855794,0.27549955043489766,3204,3234,2970,4781,3481
ENSG00000168904,LRRC28,123355,leucine rich repeat containing 28,252.8515680924998,-0.29259862417517873,0.23559945284642234,-1.2419325284507847,0.21426145723742945,0.2760843983104423,263,214,173,345,301
ENSG00000274847,MAFIP,727764,MAFF interacting protein (pseudogene),155.93533272507693,0.35296326419935714,0.2843433500188864,1.241327656074647,0.21448473208209315,0.2763417329297634,161,153,159,155,147
ENSG00000214050,FBXO16,157574,F-box protein 16,89.44874825056414,-0.6369120621694798,0.5131565317729218,-1.241165263879602,0.2145447040125627,0.2763886349506012,41,96,65,114,138
ENSG00000033011,ALG1,56052,ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase,299.911290598424,-0.2798056339909503,0.22547294885077285,-1.2409720785447174,0.2146160636878108,0.27645019539399796,287,236,245,388,369
ENSG00000100372,SLC25A17,10478,solute carrier family 25 member 17,776.4437773117309,-0.19930295845211154,0.16066277318799943,-1.2405049066276064,0.2147887004884833,0.2766240768281245,719,750,579,1259,716
ENSG00000160087,UBE2J2,118424,ubiquitin conjugating enzyme E2 J2,1207.6226672070416,0.16150238442499892,0.13019355260122542,1.2404791266405524,0.2147982300329924,0.2766240768281245,1168,1137,1188,1429,1148
ENSG00000196683,TOMM7,54543,translocase of outer mitochondrial membrane 7,1574.5107781765403,0.10212146545643598,0.08241680356070691,1.2390854903904995,0.21531383980425364,0.27722720678354,1645,1512,1356,2034,1446
ENSG00000116678,LEPR,3953,leptin receptor,61.66365918957074,0.5365807934514093,0.43350276481486816,1.2377794030461644,0.2157978676364614,0.2778199136867694,76,76,46,61,50
ENSG00000123358,NR4A1,3164,nuclear receptor subfamily 4 group A member 1,145.2393390121328,-0.5092677073150539,0.41163371329132126,-1.2371865832928877,0.21601782131484087,0.27807255659266067,135,98,113,321,109
ENSG00000108018,SORCS1,114815,sortilin related VPS10 domain containing receptor 1,2398.2910767192675,-0.13893617958976728,0.112340726992845,-1.2367391889729906,0.21618392470289893,0.27825583196036613,2328,2139,1953,3004,2741
ENSG00000139990,DCAF5,8816,DDB1 and CUL4 associated factor 5,2933.6195874520035,0.10680926795259044,0.08645711258363896,1.2354017473028922,0.21668102283339583,0.27883445130771783,3156,2971,2321,3682,2764
ENSG00000221916,C19orf73,55150,chromosome 19 open reading frame 73,47.5438803454984,-0.6721226423776286,0.5441913627924245,-1.2350850975082492,0.21679883504240455,0.27892484240727133,54,24,30,85,57
ENSG00000161618,ALDH16A1,126133,aldehyde dehydrogenase 16 family member A1,382.2346161980691,-0.21044392294003322,0.1705057430513363,-1.2342336344452176,0.2171158575929309,0.2793020691084138,369,340,294,521,429
ENSG00000157800,SLC37A3,84255,solute carrier family 37 member 3,82.98470328998332,0.6093337036556564,0.49378598974746807,1.2340036297248567,0.21720155170176367,0.27938166028370987,121,62,86,110,42
ENSG00000130751,NPAS1,4861,neuronal PAS domain protein 1,25.312881764667974,-0.779487639681981,0.6317182194220583,-1.2339166668251438,0.2172339582792611,0.27939269891872065,22,18,15,38,38
ENSG00000134759,ELP2,55250,elongator acetyltransferase complex subunit 2,525.4710635936145,0.2676511908368425,0.21707303500663358,1.2330006388341292,0.21757552582936077,0.279801314990779,554,440,564,559,502
ENSG00000125814,NAPB,63908,NSF attachment protein beta,211.36335604849916,0.37083304946723505,0.3008219360996587,1.2327327397573244,0.2176754927005131,0.2798991779494427,269,231,155,281,144
ENSG00000165118,QNG1,84267,Q-nucleotide N-glycosylase 1,2007.4049002311226,0.10032575252452774,0.08154368566124574,1.230331345842126,0.21857305078020445,0.2810224938602629,2100,1904,1746,2661,1796
